customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15719858,659.0,2,2,38.0,9.0,0.0,2,1,1,35701.06,0
15812007,670.0,2,1,25.0,6.0,0.0,2,1,1,78358.94,0
15623107,686.0,2,1,45.0,3.0,74274.87,3,1,0,64907.48,1
15766205,550.0,3,1,38.0,2.0,103391.38,1,0,1,90878.13,0
15738191,577.0,1,1,25.0,3.0,0.0,2,0,1,124508.29,0
15663164,663.0,3,1,49.0,7.0,116150.65,3,1,1,84358.71,1
15744717,726.0,1,2,44.0,2.0,0.0,2,1,1,26733.86,0
15605622,841.0,2,1,28.0,4.0,0.0,2,1,1,179436.6,0
15665008,805.0,3,2,26.0,8.0,42712.87,2,1,1,28861.69,0
15703778,728.0,1,1,33.0,8.0,129907.63,1,0,1,36083.96,0
15759874,532.0,1,1,44.0,3.0,148595.55,1,1,0,74838.64,1
15782550,490.0,3,2,41.0,0.0,139659.04,1,1,1,176254.12,0
15677586,587.0,3,2,32.0,3.0,125445.04,2,1,1,130514.78,0
15709232,586.0,3,2,47.0,5.0,157099.47,2,1,1,65481.86,0
15682576,763.0,1,1,67.0,1.0,149436.73,2,0,1,106282.74,0
15787550,719.0,1,1,69.0,3.0,0.0,2,1,1,58320.06,0
15680998,725.0,1,1,44.0,5.0,0.0,1,1,1,117356.14,0
15645059,711.0,1,2,28.0,8.0,0.0,2,0,0,105159.89,0
15662232,675.0,3,1,42.0,2.0,92616.64,2,1,0,8567.18,0
15714466,846.0,1,2,41.0,5.0,0.0,3,1,0,3440.47,1
15714883,508.0,1,2,25.0,2.0,111395.53,1,0,1,48197.06,0
15571917,771.0,3,2,38.0,5.0,137657.71,2,1,0,72985.61,0
15608109,710.0,3,1,58.0,7.0,170113.0,2,0,1,10494.64,0
15598536,736.0,3,2,26.0,0.0,84587.9,1,0,1,188037.76,0
15665634,645.0,1,2,38.0,7.0,59568.57,1,1,1,167723.25,0
15775108,571.0,1,1,34.0,1.0,99325.04,2,0,1,186052.15,0
15582129,517.0,1,1,62.0,1.0,43772.66,3,1,0,187756.24,1
15674678,731.0,3,2,43.0,9.0,79120.27,1,0,0,548.52,1
15787155,514.0,2,1,30.0,7.0,0.0,1,0,1,125010.24,0
15807889,634.0,3,1,74.0,5.0,108891.7,1,1,0,10078.02,0
15679410,729.0,1,2,62.0,4.0,140549.4,1,1,0,30990.16,1
15586310,578.0,1,1,30.0,4.0,169462.09,1,1,0,112187.11,0
15742369,667.0,2,1,31.0,5.0,0.0,2,1,1,20346.69,0
15689594,731.0,1,1,29.0,5.0,179539.2,1,0,0,112010.02,0
15723654,773.0,1,1,25.0,2.0,135903.33,1,1,0,73656.38,0
15599078,619.0,3,2,41.0,5.0,92467.58,1,1,0,38270.47,0
15780142,632.0,1,1,43.0,2.0,100013.51,1,1,0,24275.32,0
15724453,570.0,1,1,23.0,2.0,0.0,1,0,0,198830.98,0
15774507,574.0,1,2,39.0,5.0,119013.86,1,1,0,103421.91,0
15660535,680.0,1,2,47.0,5.0,0.0,2,1,1,179843.33,0
15596013,694.0,3,2,58.0,1.0,143212.22,1,0,0,102628.56,1
15614834,619.0,2,2,31.0,3.0,141751.82,1,0,1,61531.86,0
15682618,535.0,1,2,31.0,7.0,111855.04,2,1,1,36278.89,0
15750574,677.0,2,2,34.0,4.0,0.0,2,1,1,6175.53,0
15799186,632.0,1,1,38.0,4.0,0.0,2,0,0,192505.62,0
15600911,712.0,1,1,33.0,2.0,182888.08,1,1,0,3061.0,0
15665834,696.0,2,1,28.0,8.0,0.0,1,0,0,176713.47,0
15802909,706.0,3,2,56.0,3.0,139603.22,1,1,1,86383.61,0
15632793,638.0,1,2,29.0,9.0,103417.74,1,1,1,15336.4,0
15708228,476.0,3,1,30.0,3.0,134366.42,1,1,0,68343.53,0
15610446,714.0,1,2,51.0,4.0,88308.87,3,0,0,5862.53,1
15795564,737.0,3,1,31.0,5.0,121192.22,2,1,1,74890.58,0
15593683,668.0,2,2,30.0,8.0,0.0,2,1,0,138465.7,0
15803406,748.0,1,2,26.0,1.0,77780.29,1,0,1,183049.41,0
15618255,642.0,3,2,56.0,6.0,103244.86,2,1,0,143049.72,1
15769110,653.0,1,2,46.0,5.0,0.0,2,1,0,49707.85,0
15604576,850.0,2,1,22.0,3.0,0.0,1,1,1,144385.54,0
15705860,631.0,3,1,40.0,3.0,107949.45,1,1,0,52449.62,1
15812073,529.0,1,2,31.0,7.0,0.0,2,1,1,175697.87,0
15569364,666.0,1,1,36.0,3.0,0.0,2,1,0,35156.54,0
15709920,479.0,1,2,33.0,2.0,208165.53,1,0,0,50774.81,1
15627220,735.0,3,2,43.0,9.0,98807.45,1,0,0,184570.04,1
15587066,535.0,1,1,38.0,2.0,119272.29,1,0,0,195896.59,1
15721507,713.0,1,2,32.0,1.0,117094.02,1,0,0,149558.83,1
15572265,646.0,3,1,46.0,1.0,170826.55,2,1,0,45041.32,0
15703119,652.0,1,1,38.0,6.0,0.0,2,1,1,145700.22,0
15791867,544.0,3,1,44.0,2.0,108895.93,1,0,0,69228.2,1
15576676,706.0,3,2,28.0,6.0,124923.35,2,1,1,50299.14,0
15631756,482.0,1,2,35.0,5.0,147813.05,2,0,0,109029.72,0
15785865,711.0,1,1,58.0,9.0,91285.13,2,1,1,26767.85,0
15656121,733.0,3,1,31.0,6.0,157791.07,2,0,0,177994.81,0
15773447,526.0,2,1,30.0,8.0,0.0,1,1,0,36251.0,0
15606554,797.0,1,1,29.0,1.0,0.0,1,0,1,149991.32,0
15688172,677.0,2,1,40.0,5.0,0.0,2,1,0,88947.56,0
15727291,821.0,1,2,40.0,1.0,0.0,2,1,0,194273.12,0
15566843,535.0,3,1,20.0,9.0,134874.4,1,1,1,118825.56,0
15696552,747.0,1,2,21.0,4.0,81025.6,2,1,0,167682.57,0
15611191,505.0,3,2,37.0,10.0,122453.97,2,1,1,52693.99,0
15743456,715.0,1,2,32.0,10.0,0.0,2,1,0,60907.49,0
15807555,535.0,1,1,45.0,2.0,0.0,2,1,0,125658.28,0
15651103,762.0,2,2,69.0,9.0,183744.98,1,1,1,196993.69,0
15762762,648.0,3,2,45.0,5.0,118886.55,1,0,0,51636.7,0
15620323,652.0,2,2,42.0,3.0,83492.07,2,1,0,37914.12,0
15716186,586.0,1,2,38.0,2.0,0.0,2,1,0,87168.46,0
15668943,746.0,1,1,37.0,2.0,0.0,2,1,0,143194.05,0
15648735,718.0,1,1,37.0,8.0,0.0,2,1,1,142.81,0
15693322,635.0,3,2,37.0,9.0,146748.07,1,0,1,11407.58,0
15720559,487.0,3,2,61.0,5.0,110368.03,1,0,0,11384.45,1
15743293,651.0,3,2,35.0,1.0,163700.78,3,1,1,29583.48,1
15666975,710.0,1,2,36.0,4.0,116085.06,1,1,0,58601.61,0
15606849,698.0,1,2,27.0,1.0,94920.71,1,1,1,40339.9,0
15613197,590.0,1,1,40.0,8.0,0.0,2,1,0,62933.03,0
15613337,833.0,1,1,47.0,2.0,0.0,2,1,1,182247.77,0
15754494,585.0,1,2,33.0,4.0,152805.05,1,1,0,63239.65,0
15729087,751.0,3,1,54.0,9.0,156367.6,2,0,1,116179.92,0
15642996,546.0,3,2,42.0,9.0,86351.85,2,1,0,57380.13,0
15666982,629.0,3,2,38.0,9.0,123948.85,1,1,0,76053.07,0
15810390,718.0,1,2,41.0,1.0,0.0,2,0,1,27509.52,1
15684995,690.0,2,1,49.0,8.0,116622.73,1,0,1,51011.29,0
15581295,617.0,2,2,45.0,1.0,0.0,1,1,0,143298.06,0
15763898,568.0,2,2,46.0,3.0,0.0,2,1,1,29372.62,0
15665579,597.0,1,2,28.0,0.0,142705.95,1,1,0,127233.39,0
15656840,547.0,1,2,29.0,6.0,104450.86,1,1,1,37160.28,0
15586757,801.0,1,2,32.0,4.0,75170.54,1,1,1,37898.5,0
15685243,736.0,1,2,63.0,10.0,0.0,2,0,1,502.7,0
15784180,564.0,1,2,36.0,7.0,206329.65,1,1,1,46632.87,1
15662571,639.0,1,1,35.0,8.0,0.0,2,1,0,170483.9,0
15667938,628.0,1,1,32.0,9.0,149136.31,2,1,1,16402.11,0
15754605,563.0,1,2,39.0,5.0,0.0,2,1,1,17603.81,0
15606507,555.0,1,1,24.0,5.0,0.0,2,1,0,27513.47,0
15583073,771.0,2,2,56.0,2.0,0.0,1,1,1,25222.6,1
15799652,763.0,1,2,38.0,0.0,152582.2,2,0,0,31892.82,0
15741195,613.0,2,1,19.0,5.0,0.0,1,1,1,176903.35,0
15786539,808.0,1,1,32.0,1.0,0.0,2,1,1,46200.71,0
15623536,646.0,3,1,39.0,0.0,154439.86,1,1,0,171519.06,0
15752857,452.0,3,1,52.0,1.0,98443.14,2,0,0,92033.98,0
15814940,642.0,2,2,33.0,9.0,0.0,2,1,1,150475.14,0
15645572,743.0,1,2,40.0,6.0,0.0,1,1,0,28280.8,1
15756471,656.0,3,1,27.0,4.0,118627.16,2,1,1,160835.3,0
15655574,698.0,3,2,40.0,8.0,150777.1,1,1,0,114732.62,0
15728906,634.0,1,1,77.0,5.0,0.0,2,1,1,161579.85,0
15787026,627.0,3,1,27.0,0.0,185267.45,2,1,1,77027.34,0
15653784,627.0,1,1,37.0,2.0,125190.86,1,0,1,84584.69,0
15717706,799.0,1,2,32.0,3.0,106045.92,2,1,1,17938.0,0
15794266,559.0,1,1,32.0,9.0,145303.52,1,1,0,103560.98,0
15743828,691.0,1,1,41.0,2.0,0.0,1,1,1,56850.92,1
15799825,583.0,1,2,44.0,8.0,0.0,2,1,1,27431.62,0
15745012,653.0,1,2,43.0,6.0,0.0,2,1,1,7330.59,0
15591550,525.0,2,1,36.0,3.0,77910.23,1,1,0,67238.01,0
15691703,545.0,1,1,47.0,8.0,105792.49,1,0,1,67830.2,1
15793425,560.0,2,2,33.0,9.0,0.0,1,0,1,183358.21,0
15697391,604.0,2,2,34.0,3.0,0.0,2,1,0,38587.7,0
15789095,775.0,2,1,30.0,4.0,0.0,2,0,1,57461.13,0
15626948,701.0,1,2,42.0,6.0,86167.82,1,1,0,153342.38,0
15591552,600.0,1,2,32.0,7.0,98877.95,1,1,0,132973.21,0
15633897,725.0,3,1,39.0,1.0,50880.98,2,1,1,184023.54,0
15610226,614.0,1,2,27.0,9.0,106414.57,2,0,0,77500.81,0
15777459,619.0,2,2,32.0,4.0,175406.13,2,1,1,172792.43,1
15624936,631.0,1,1,35.0,8.0,129205.49,1,1,1,79146.36,0
15739476,680.0,1,2,32.0,5.0,0.0,1,1,1,150684.23,0
15807003,762.0,1,1,32.0,10.0,191775.65,1,1,0,179657.83,0
15799815,656.0,3,2,23.0,4.0,163549.63,1,0,1,21085.12,0
15638806,645.0,2,1,49.0,2.0,0.0,2,0,0,10023.15,0
15613886,722.0,2,1,43.0,1.0,0.0,1,1,0,44560.17,1
15588450,633.0,1,2,60.0,8.0,69365.25,1,1,1,10288.24,0
15571261,714.0,3,2,35.0,6.0,126077.43,2,1,1,53954.24,0
15808780,850.0,1,2,34.0,2.0,0.0,2,0,0,51919.04,0
15678206,464.0,1,1,46.0,6.0,161798.53,1,1,0,182944.47,0
15663168,665.0,1,1,35.0,8.0,110934.54,1,1,0,169287.99,0
15657881,784.0,1,1,38.0,5.0,136712.91,1,0,1,169920.92,0
15800554,850.0,1,2,81.0,1.0,0.0,2,1,1,59568.24,0
15730394,709.0,1,2,43.0,8.0,0.0,2,0,0,168035.62,1
15808930,531.0,1,2,37.0,1.0,0.0,1,1,0,4606.97,0
15760090,640.0,1,1,28.0,7.0,0.0,2,1,1,131097.9,0
15579208,550.0,1,2,48.0,6.0,0.0,2,1,1,191870.28,0
15732643,386.0,2,2,53.0,1.0,131955.07,1,1,1,62514.65,1
15793585,675.0,1,1,35.0,8.0,0.0,2,1,1,56642.97,0
15754443,443.0,1,2,35.0,9.0,108308.0,1,1,0,129031.19,1
15793671,606.0,1,1,34.0,5.0,0.0,1,1,0,161971.42,0
15658432,688.0,1,1,40.0,6.0,0.0,1,1,1,47886.44,0
15719170,679.0,1,2,30.0,1.0,112543.42,1,1,1,179435.21,0
15608595,748.0,1,2,39.0,3.0,157371.54,1,0,1,97734.3,0
15732628,745.0,1,1,46.0,2.0,122220.19,1,1,1,118024.1,0
15748854,723.0,3,2,28.0,5.0,91938.31,1,1,0,143481.85,0
15592412,713.0,3,1,45.0,4.0,131038.14,1,1,0,74005.04,1
15681220,503.0,1,2,37.0,8.0,0.0,2,1,1,97893.32,0
15745355,597.0,1,1,41.0,4.0,153198.23,1,1,1,92090.36,0
15637414,618.0,1,2,24.0,7.0,128736.39,1,0,1,37147.61,0
15737909,759.0,1,1,44.0,2.0,111095.58,2,1,0,100137.7,0
15579189,690.0,1,2,42.0,5.0,0.0,2,0,1,120512.08,0
15623062,660.0,3,1,24.0,5.0,85089.3,1,1,1,71638.0,0
15701946,715.0,1,1,34.0,4.0,124314.45,1,0,0,97782.92,0
15779481,628.0,1,1,34.0,4.0,158741.43,2,1,1,126192.54,0
15786153,644.0,3,1,47.0,9.0,137774.11,2,1,0,151902.78,0
15757188,644.0,2,2,26.0,4.0,153455.72,2,1,1,82696.84,0
15774586,692.0,3,2,43.0,10.0,118588.83,1,1,1,161241.65,1
15625522,700.0,2,1,31.0,7.0,0.0,2,0,1,145151.96,0
15605276,742.0,1,2,29.0,4.0,0.0,2,1,1,180066.59,0
15690169,645.0,1,1,31.0,7.0,161171.7,2,1,0,12599.94,1
15775662,760.0,1,1,43.0,8.0,121911.59,1,1,0,193312.33,0
15758482,626.0,1,2,32.0,0.0,0.0,2,0,0,187172.54,0
15749050,548.0,1,2,36.0,3.0,0.0,1,1,0,65996.9,0
15742028,602.0,1,2,35.0,5.0,0.0,2,1,0,31050.02,0
15809616,626.0,2,1,26.0,8.0,0.0,2,0,0,191420.71,0
15688951,789.0,3,1,43.0,8.0,119654.44,2,0,1,148412.24,1
15587419,611.0,1,1,58.0,8.0,0.0,2,0,1,107665.68,1
15709780,667.0,1,2,37.0,9.0,71786.9,2,1,1,67734.79,0
15810839,610.0,1,1,34.0,0.0,103108.17,1,0,0,125646.82,0
15658946,579.0,3,1,40.0,10.0,45408.85,2,1,0,18732.91,0
15769818,850.0,1,2,37.0,3.0,212778.2,1,0,1,69372.88,0
15624451,641.0,1,2,38.0,3.0,0.0,2,1,0,116466.19,0
15649738,698.0,1,2,46.0,0.0,0.0,2,1,1,125962.02,0
15790683,850.0,1,1,36.0,1.0,104077.19,2,0,1,68594.0,0
15661473,780.0,3,1,51.0,4.0,126725.25,1,1,0,195259.31,1
15641575,577.0,1,1,37.0,2.0,127261.35,1,1,0,56185.05,0
15774192,539.0,3,2,38.0,8.0,105435.74,1,0,0,80575.44,1
15630511,691.0,1,2,33.0,6.0,0.0,2,1,0,164074.89,0
15592531,822.0,1,1,50.0,7.0,0.0,2,1,1,10062.8,0
15741181,721.0,1,1,41.0,6.0,135071.12,1,1,1,64477.25,0
15724466,744.0,3,2,41.0,2.0,84113.41,1,1,0,197548.63,0
15813590,610.0,2,1,42.0,6.0,0.0,2,1,0,158302.59,1
15700801,850.0,3,1,42.0,6.0,84445.68,3,0,1,60021.34,1
15568953,477.0,1,1,27.0,1.0,128554.98,1,1,1,133173.19,0
15677307,684.0,3,2,40.0,6.0,137326.65,1,1,0,186976.6,0
15765322,755.0,1,1,23.0,5.0,84284.48,2,1,1,62851.6,0
15620756,747.0,1,1,49.0,6.0,202904.64,1,1,1,17298.72,1
15763544,673.0,1,1,47.0,1.0,0.0,2,0,0,108762.16,0
15699430,618.0,1,2,35.0,10.0,0.0,2,1,0,180439.75,0
15587443,728.0,1,2,69.0,1.0,0.0,2,1,1,131804.86,0
15632826,493.0,1,1,38.0,3.0,134006.77,1,1,0,89578.32,0
15683195,719.0,1,1,32.0,9.0,146605.27,1,1,1,77119.45,0
15585249,741.0,1,1,42.0,6.0,106036.52,1,1,0,194686.78,1
15733032,651.0,2,1,47.0,2.0,0.0,2,1,1,119808.64,0
15588580,584.0,3,2,36.0,4.0,109646.83,1,1,1,70240.79,0
15631603,813.0,1,1,32.0,1.0,122889.88,1,1,1,26476.18,0
15630053,656.0,1,1,45.0,5.0,127864.4,1,1,0,87107.57,0
15751943,529.0,2,2,43.0,5.0,0.0,2,0,0,79476.63,0
15734365,579.0,1,1,39.0,5.0,0.0,2,0,1,39891.84,0
15699461,515.0,2,1,35.0,10.0,176273.95,1,0,1,121277.78,0
15770968,741.0,3,2,19.0,8.0,108711.57,2,1,0,24857.25,0
15694209,484.0,1,2,32.0,3.0,0.0,2,1,1,139390.99,0
15694717,544.0,3,1,37.0,2.0,79731.91,1,1,1,57558.95,0
15679760,721.0,1,1,46.0,1.0,115764.32,2,0,0,102950.79,0
15763431,698.0,1,1,36.0,2.0,82275.35,2,1,1,93249.26,0
15739068,638.0,3,1,25.0,4.0,148045.45,2,1,1,114722.42,0
15623202,704.0,3,2,39.0,10.0,102556.18,2,1,0,171971.25,1
15633516,526.0,1,1,42.0,1.0,0.0,1,0,1,168486.02,0
15723706,573.0,1,2,33.0,0.0,90124.64,1,1,0,137476.71,0
15671804,648.0,2,1,36.0,8.0,146943.38,2,1,1,130041.45,0
15664895,602.0,1,2,25.0,0.0,0.0,2,1,1,101274.17,0
15699247,791.0,1,2,44.0,5.0,0.0,2,1,1,123977.86,1
15741295,615.0,1,1,49.0,3.0,0.0,2,1,1,49872.33,0
15708236,491.0,1,2,72.0,6.0,91285.22,1,1,1,7032.95,0
15614778,579.0,1,1,31.0,6.0,0.0,2,1,0,26149.25,0
15758035,747.0,1,1,61.0,7.0,155973.13,1,0,1,147554.26,0
15600975,556.0,1,2,54.0,4.0,150005.38,1,1,0,157015.5,1
15790379,629.0,3,1,28.0,8.0,108601.0,1,1,1,119647.7,0
15589030,649.0,1,1,47.0,1.0,0.0,2,1,1,145593.85,0
15764927,753.0,1,1,92.0,3.0,121513.31,1,0,1,195563.99,0
15585106,492.0,3,2,38.0,8.0,57068.43,2,1,0,188974.81,0
15671097,428.0,1,2,31.0,2.0,0.0,2,1,0,54487.43,0
15644882,616.0,3,2,36.0,10.0,78249.53,1,1,0,136934.91,0
15632669,722.0,2,2,32.0,4.0,0.0,2,1,1,113666.48,0
15731815,529.0,2,1,63.0,4.0,96134.11,3,1,0,108732.96,1
15710365,646.0,1,1,50.0,0.0,104129.24,2,1,0,181794.86,1
15741719,540.0,1,2,40.0,3.0,165298.12,1,0,1,199862.75,0
15599956,747.0,1,1,27.0,10.0,0.0,2,0,0,13007.89,0
15651336,756.0,1,2,32.0,4.0,0.0,2,1,0,147040.25,0
15652180,582.0,1,1,30.0,2.0,0.0,2,1,1,132029.95,0
15613699,430.0,1,2,60.0,7.0,73937.02,1,1,0,161937.62,1
15576022,565.0,1,1,38.0,5.0,0.0,2,0,1,80630.32,0
15682955,758.0,1,2,32.0,2.0,84378.9,1,1,1,75396.43,0
15640280,850.0,1,1,39.0,4.0,127771.35,2,0,1,151738.54,0
15652782,678.0,3,1,48.0,2.0,101099.9,2,0,1,193476.04,0
15744942,638.0,2,2,55.0,2.0,155828.22,1,0,1,108987.25,1
15679024,553.0,1,1,32.0,3.0,116324.53,1,1,0,77304.49,0
15590146,630.0,1,1,50.0,1.0,81947.76,1,0,1,63606.22,1
15670646,499.0,2,2,42.0,0.0,147187.84,1,1,1,14868.94,1
15651022,480.0,3,1,44.0,10.0,129608.57,1,1,0,5472.7,1
15677310,761.0,3,1,62.0,5.0,98854.34,1,0,0,86920.97,1
15611973,804.0,1,1,55.0,7.0,0.0,2,1,1,118752.6,0
15758836,675.0,2,1,36.0,3.0,54098.18,2,0,1,54478.52,0
15631512,597.0,1,2,26.0,8.0,149989.39,1,1,0,42330.58,0
15695632,556.0,1,2,39.0,9.0,89588.35,1,1,1,94898.1,0
15622774,648.0,1,1,34.0,0.0,0.0,1,1,1,167931.81,0
15775761,610.0,3,2,69.0,5.0,86038.21,3,0,0,192743.06,1
15634375,710.0,2,2,36.0,8.0,0.0,2,0,0,83206.19,0
15720353,553.0,1,1,41.0,1.0,0.0,2,1,0,90607.31,0
15675963,627.0,1,2,57.0,9.0,0.0,2,1,1,107712.42,0
15709941,753.0,1,1,46.0,8.0,0.0,3,1,0,90747.94,1
15718893,404.0,3,2,54.0,4.0,125456.07,1,1,0,83715.66,1
15718064,635.0,2,1,29.0,2.0,0.0,2,0,0,117173.8,0
15704014,738.0,3,1,37.0,7.0,140950.92,2,1,0,195333.98,0
15707861,520.0,1,2,46.0,10.0,85216.61,1,1,0,117369.52,1
15682467,725.0,1,2,36.0,1.0,118851.05,1,1,1,102747.02,0
15788291,713.0,3,2,38.0,7.0,144606.22,1,1,1,56594.36,1
15692631,577.0,2,2,44.0,8.0,115557.0,1,0,1,127506.76,0
15668679,630.0,1,1,31.0,0.0,0.0,2,1,1,34475.14,0
15662751,655.0,3,2,40.0,0.0,81954.6,1,1,1,198798.44,1
15782475,700.0,1,2,42.0,8.0,0.0,2,1,1,105305.72,0
15807194,718.0,2,1,34.0,5.0,113922.44,2,1,0,30772.22,0
15645517,850.0,2,1,22.0,2.0,0.0,2,1,1,9684.52,0
15765532,612.0,3,1,76.0,6.0,96166.88,1,1,1,191393.26,0
15623219,596.0,1,1,33.0,8.0,0.0,1,1,0,121189.3,1
15684294,735.0,1,1,50.0,2.0,0.0,2,0,1,147075.69,0
15795246,628.0,3,2,51.0,9.0,155903.82,2,1,1,71159.84,0
15697283,578.0,2,1,23.0,8.0,0.0,2,1,0,112124.98,0
15652914,721.0,2,1,38.0,7.0,0.0,1,0,1,53534.8,0
15697801,605.0,3,2,56.0,1.0,74129.18,2,1,1,62199.78,1
15641595,685.0,2,1,43.0,4.0,97392.18,2,1,0,43956.83,0
15776824,714.0,1,1,28.0,6.0,122724.37,1,1,1,67057.27,0
15750970,500.0,2,1,40.0,1.0,99004.24,1,1,1,152845.99,0
15646535,578.0,1,1,46.0,5.0,113226.47,1,1,0,56770.76,0
15667438,675.0,1,2,38.0,1.0,104016.88,1,0,0,22068.83,1
15644119,531.0,1,1,31.0,3.0,0.0,1,1,1,42589.33,0
15618225,741.0,3,1,36.0,8.0,116993.43,2,1,0,168816.22,0
15703059,549.0,3,2,49.0,6.0,124829.16,1,0,1,93551.36,0
15691950,591.0,1,1,49.0,3.0,0.0,2,1,0,50123.44,0
15787830,452.0,3,1,33.0,7.0,153663.27,1,1,0,111868.23,0
15798615,850.0,1,2,47.0,9.0,137301.87,1,1,0,44351.77,0
15809347,763.0,3,1,32.0,9.0,160680.41,1,1,0,30886.35,0
15628893,681.0,1,1,29.0,8.0,0.0,1,1,0,66367.33,0
15689952,724.0,2,1,41.0,5.0,0.0,1,0,1,115753.94,0
15619529,531.0,2,1,27.0,8.0,132576.25,1,0,0,7222.92,0
15753837,573.0,2,1,38.0,4.0,0.0,2,1,1,196517.43,0
15664759,675.0,2,1,32.0,10.0,0.0,2,1,0,191545.65,0
15716822,646.0,1,1,30.0,5.0,98014.74,1,1,1,12757.14,0
15729908,411.0,1,2,36.0,10.0,0.0,1,0,0,120694.35,0
15588406,574.0,2,2,37.0,7.0,0.0,2,1,0,32262.28,0
15571689,740.0,1,2,37.0,5.0,0.0,2,1,1,27528.4,0
15706116,659.0,3,2,30.0,8.0,154159.51,1,1,0,40441.1,0
15665811,644.0,1,1,33.0,9.0,141234.98,1,1,0,95673.05,0
15590078,622.0,2,1,27.0,9.0,139834.93,1,1,1,152733.89,0
15732774,656.0,1,1,37.0,7.0,112291.34,1,1,0,153157.97,0
15697201,640.0,2,2,46.0,3.0,0.0,1,1,1,156260.08,0
15587240,518.0,1,1,40.0,4.0,0.0,2,0,1,194416.58,0
15688984,595.0,1,1,20.0,4.0,95830.43,1,1,0,177738.98,0
15687492,596.0,3,1,32.0,3.0,96709.07,2,0,0,41788.37,0
15717937,554.0,3,1,43.0,5.0,99906.89,1,0,0,24983.39,0
15746737,565.0,3,1,59.0,9.0,69129.59,1,1,1,170705.53,0
15687130,686.0,1,2,43.0,0.0,0.0,1,1,1,170072.9,0
15703979,580.0,3,1,39.0,3.0,119688.81,1,1,0,137041.26,0
15709183,707.0,1,2,58.0,3.0,102346.86,1,1,1,114672.64,0
15577107,657.0,2,2,22.0,6.0,0.0,3,0,1,168412.07,1
15717527,619.0,1,2,49.0,9.0,145359.99,1,1,0,38186.85,0
15748481,564.0,1,2,27.0,6.0,0.0,1,0,0,7819.76,0
15696098,498.0,1,2,31.0,10.0,0.0,2,1,0,13892.57,0
15607133,717.0,2,2,49.0,1.0,110864.38,2,1,1,124532.9,1
15616451,697.0,1,2,47.0,6.0,128252.66,1,1,1,168053.4,0
15813645,491.0,1,2,36.0,0.0,53369.13,1,1,1,103934.12,0
15577695,678.0,1,1,41.0,2.0,148088.11,1,1,0,14083.12,0
15721569,658.0,3,2,55.0,8.0,119327.93,1,0,1,119439.66,0
15691863,751.0,1,2,39.0,3.0,0.0,2,1,1,84175.34,0
15595657,649.0,3,1,40.0,4.0,95001.33,1,0,1,123202.99,0
15605333,529.0,2,1,31.0,6.0,0.0,1,1,0,10625.91,0
15658100,695.0,1,2,42.0,0.0,0.0,2,0,1,140724.64,0
15741094,693.0,1,1,21.0,1.0,0.0,2,1,1,3494.02,0
15785406,446.0,1,2,51.0,4.0,105056.13,1,0,0,70613.52,0
15662578,679.0,3,1,35.0,1.0,110245.13,1,1,1,178291.09,0
15711901,500.0,1,1,45.0,2.0,109162.82,1,1,1,126145.08,0
15718106,625.0,1,1,34.0,6.0,0.0,2,0,0,197283.2,0
15611365,730.0,1,2,32.0,9.0,127661.69,1,0,0,60905.51,0
15717156,520.0,1,1,30.0,3.0,143396.54,2,1,1,898.51,0
15587647,850.0,3,2,66.0,0.0,127120.62,1,0,1,118929.64,1
15611223,752.0,3,2,38.0,10.0,101648.5,2,1,0,172001.44,0
15619537,550.0,1,1,31.0,5.0,142200.19,2,1,1,122221.71,0
15705113,685.0,2,1,34.0,6.0,83264.28,1,0,0,9663.28,0
15766017,615.0,3,1,58.0,3.0,72309.3,1,1,1,85687.09,1
15689341,655.0,1,2,50.0,10.0,0.0,4,1,0,179267.94,1
15647570,640.0,3,1,45.0,8.0,120591.19,1,0,0,195123.94,0
15630466,797.0,1,1,45.0,8.0,0.0,1,0,0,125110.02,0
15585867,596.0,2,1,36.0,2.0,0.0,2,0,1,125557.95,0
15734044,671.0,1,2,31.0,7.0,41299.03,1,0,1,102681.32,0
15593283,705.0,3,2,48.0,1.0,156848.13,2,1,1,99475.95,1
15607537,587.0,3,1,46.0,9.0,107850.82,1,1,0,139431.0,1
15722845,665.0,2,1,29.0,1.0,182781.74,2,1,1,63732.9,0
15792305,762.0,3,1,46.0,6.0,123571.77,3,0,1,57014.17,1
15773322,536.0,3,2,44.0,4.0,121898.82,1,0,0,131007.18,0
15795290,767.0,1,2,42.0,2.0,133616.39,1,1,0,28615.8,0
15779492,796.0,2,1,56.0,6.0,94231.13,1,0,0,121164.6,1
15626135,689.0,1,1,34.0,1.0,165312.27,1,1,0,155495.63,0
15637461,758.0,1,1,35.0,7.0,0.0,2,1,0,77951.84,0
15725639,793.0,1,2,63.0,9.0,116270.72,1,1,1,184243.25,0
15671789,616.0,1,1,31.0,3.0,94263.91,2,1,0,168895.06,0
15747558,729.0,2,2,38.0,10.0,0.0,2,1,0,189727.12,0
15702566,554.0,2,1,26.0,8.0,149134.46,1,1,1,177966.24,0
15576269,523.0,2,1,34.0,7.0,0.0,2,1,0,62030.06,0
15574331,593.0,3,2,62.0,3.0,118233.81,1,0,1,24765.53,1
15603925,779.0,2,2,26.0,4.0,174318.13,2,0,1,38296.21,0
15797197,678.0,2,1,29.0,6.0,0.0,2,1,0,64443.75,0
